file,predicted_mu_b
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0018.cif,2.5020937057963626
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0019.cif,2.1152404513516525
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0020.cif,2.4890147349733875
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0021.cif,2.113787176432855
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0022.cif,2.0834293997199387
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0023.cif,1.7121333646289603
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0024.cif,2.1187324944565846
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0025.cif,2.2194060885812097
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0026.cif,1.6622102622324952
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0027.cif,2.047321617968503
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0028.cif,1.7610886300951931
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0029.cif,2.1467283927021352
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_FM4_0030.cif,1.7089654780927686
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0002.cif,1.993099480529357
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0003.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0004.cif,1.377956309406524
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0005.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0006.cif,2.3350887455079654
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0007.cif,2.1853254092827945
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0008.cif,2.086012319244944
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0009.cif,2.296367037887278
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_001_0010.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0003.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0004.cif,1.377956309406524
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0005.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0006.cif,2.3350887455079654
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0007.cif,2.1853254092827945
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0008.cif,2.086012319244944
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0009.cif,2.296367037887278
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0010.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0011.cif,2.2879507019559524
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0012.cif,2.6376046170505902
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0013.cif,2.0455738606823446
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0014.cif,2.3355644626754017
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0015.cif,1.1409444763245
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0016.cif,2.494502096519149
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0017.cif,2.3095087619572214
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0018.cif,2.572080637309662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0019.cif,2.5892584412869977
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_002_0020.cif,2.455195723979961
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0004.cif,1.377956309406524
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0005.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0006.cif,2.3350887455079654
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0007.cif,2.1853254092827945
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0008.cif,2.086012319244944
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0009.cif,2.296367037887278
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0010.cif,2.1652933188618615
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0011.cif,2.2879507019559524
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0012.cif,2.6376046170505902
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0013.cif,2.0455738606823446
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0014.cif,2.3355644626754017
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0015.cif,1.1409444763245
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0016.cif,2.494502096519149
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0017.cif,2.3095087619572214
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0018.cif,2.572080637309662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0019.cif,2.5892584412869977
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0020.cif,2.455195723979961
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0021.cif,1.7651325171552739
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0022.cif,1.848215947586017
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0023.cif,1.7255962495383994
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0024.cif,1.9278458319185678
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0025.cif,1.898752902278256
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0026.cif,1.9329436576104877
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0027.cif,1.879297184557393
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0028.cif,1.8057948135708892
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0029.cif,1.7342922305754869
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_003_0030.cif,1.7896674430421984
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_004_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_004_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_004_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_004_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_005_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_005_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_005_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_005_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_005_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_006_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_006_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_006_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_006_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_006_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_006_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_007_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_008_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_009_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_010_0010.cif,2.146599504490268
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0010.cif,2.146599504490268
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_011_0011.cif,2.276902983804267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0010.cif,2.146599504490268
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0011.cif,2.276902983804267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_012_0012.cif,1.292758487828116
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0010.cif,2.146599504490268
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0011.cif,2.276902983804267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0012.cif,1.292758487828116
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_013_0013.cif,2.6587127352850057
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0010.cif,2.146599504490268
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0011.cif,2.276902983804267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0012.cif,1.292758487828116
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0013.cif,2.6587127352850057
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_014_0014.cif,1.0834313848656427
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0010.cif,2.146599504490268
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0011.cif,2.276902983804267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0012.cif,1.292758487828116
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0013.cif,2.6587127352850057
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0014.cif,1.0834313848656427
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_015_0015.cif,1.3194849111245583
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0001.cif,2.3576176818535015
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0002.cif,2.4397126411612837
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0003.cif,2.2284635635692416
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0004.cif,2.2045089872082246
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0005.cif,1.4305071839330037
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0006.cif,1.5663779974898304
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0007.cif,2.5277108760338773
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0008.cif,2.3965453057780333
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0009.cif,3.271149153679649
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM0_016_0010.cif,2.146599504490268
